id,num_orders
1438518,195.69
1018827,211.7
1429932,238.89
1294970,244.99
1273324,226.61
1153382,262.01
1262708,239.17
1061420,257.55
1150000,136.62
1135028,144.38
1254653,136.73
1083295,129.51
1361680,127.82
1001624,159.73
1468167,81.63
1305260,89.51
1440011,90.28
1196056,93.76
1046291,16.75
1017579,37.05
1269118,41.75
1430936,17.67
1020389,37.46
1397322,17.24
1222271,16.99
1363671,187.61
1289303,216.6
1004740,195.79
1204926,191.57
1118823,197.93
1377335,193.31
1266794,201.55
1137166,195.83
1014502,189.72
1278599,204.8
1123146,526.43
1283686,568.01
1013187,555.28
1209472,588.58
1074286,555.54
1182203,517.39
1270377,508.16
1129511,395.91
1480157,518.46
1036327,518.91
1100828,447.31
1201667,364.2
1162414,404.27
1162048,374.67
1360889,358.26
1070154,409.33
1242415,383.09
1009155,428.9
1007348,381.68
1257698,393.99
1276400,322.09
1048870,334.05
1282969,332.34
1052757,309.8
1215424,308.63
1497593,315.54
1259844,322.85
1161985,316.91
1493763,243.58
1322822,259.51
1064688,85.97
1450648,84.48
1302322,91.11
1272093,89.65
1223262,119.38
1429672,100.04
1110449,91.75
1322057,95.45
1076835,99.23
1214700,104.12
1357053,167.35
1350810,145.21
1054426,121.73
1289065,123.27
1471242,123.49
1055911,132.52
1123788,172.48
1347514,184.2
1324777,151.81
1322645,132.8
1260322,288.75
1300752,289.47
1035344,282.07
1371644,294.77
1308196,158.91
1412339,158.25
1039687,200.06
1331189,203.56
1424339,207.04
1357786,214.26
1077114,180.75
1363975,194.81
1421658,194.6
1308751,136.75
1092608,170.33
1337744,119.21
1463499,218.3
1160082,210.68
1370253,204.04
1228452,224.58
1386755,388.42
1183033,402.91
1206094,440.26
1423546,543.06
1202896,554.89
1125038,463.54
1244936,652.65
1367021,744.78
1441592,754.49
1011620,660.63
1230918,264.35
1146830,150.8
1283364,185.5
1366050,250.93
1202304,190.3
1374456,179.78
1284388,217.7
1298741,185.01
1361024,192.66
1085139,152.88
1484915,91.37
1384503,22.88
1040011,59.46
1287103,57.6
1465270,83.03
1195244,73.72
1315953,23.11
1447359,77.51
1351534,91.37
1311428,90.95
1117255,474.4
1263274,369.8
1039799,470.29
1463547,470.29
1078142,502.99
1040684,508.58
1171583,476.62
1321027,481.75
1269832,488.12
1411302,416.21
1187024,347.32
1441270,351.18
1477046,322.52
1323027,382.66
1411082,377.19
1195466,380.37
1263804,333.0
1062879,357.51
1008287,363.01
1456652,323.62
1036719,271.75
1442242,233.74
1290442,227.84
1461010,189.85
1263119,159.65
1171474,208.4
1068463,239.57
1098663,200.73
1285209,195.18
1379975,192.23
1085749,152.95
1352707,148.55
1278123,168.55
1062709,137.53
1250818,135.15
1349155,148.81
1454309,135.31
1194145,126.13
1307270,135.97
1280402,212.88
1233708,245.1
1482059,320.74
1493098,298.68
1347717,277.88
1408089,276.06
1444918,295.39
1433357,301.8
1339315,307.85
1384499,250.19
1002589,665.96
1017711,668.77
1211204,582.72
1345688,665.69
1210501,641.94
1084025,618.7
1239272,650.14
1022695,560.19
1011110,670.99
1005560,624.99
1386720,83.27
1230317,58.53
1426825,119.53
1095464,89.19
1407626,89.17
1499434,60.57
1091316,88.86
1359888,56.12
1277378,160.64
1249354,164.46
1428806,199.01
1333703,144.58
1090094,104.68
1241511,129.42
1082030,64.67
1307675,159.77
1102882,168.16
1403544,95.69
1057752,924.08
1412748,930.34
1364620,961.72
1261442,1054.63
1245205,1103.63
1064070,979.66
1309278,1081.16
1208235,959.64
1284797,991.15
1148320,1103.19
1061276,222.97
1015088,198.33
1292002,165.99
1285083,239.92
1343995,232.84
1304918,244.27
1017601,196.19
1180813,205.46
1169611,202.47
1346633,207.14
1322332,174.51
1393220,148.14
1195731,103.14
1037225,102.26
1290352,160.02
1369208,152.91
1399477,102.26
1464990,146.12
1191994,110.05
1317160,117.09
1336904,67.5
1290936,53.09
1077142,61.07
1052585,90.41
1466748,157.69
1311945,90.41
1382023,22.87
1162454,23.33
1430846,63.89
1213692,123.2
1128539,154.12
1126645,162.6
1439027,139.94
1169895,161.27
1142898,162.7
1041277,130.33
1390925,176.12
1368563,115.6
1123106,153.29
1014564,220.55
1206185,244.33
1392612,252.38
1309171,280.99
1126294,252.38
1339737,148.65
1337158,178.6
1429763,127.96
1092832,159.68
1066511,149.97
1371595,202.71
1228275,181.89
1456589,192.74
1393900,198.29
1451902,232.93
1484282,183.75
1353419,196.13
1477668,189.1
1093917,255.71
1415280,250.21
1043572,536.68
1120725,507.0
1493836,492.65
1382069,547.19
1262029,533.44
1436339,479.07
1171914,419.53
1222059,574.06
1179976,599.71
1312713,531.47
1147262,591.33
1240702,564.63
1198318,621.72
1326921,571.9
1136997,502.88
1449211,588.48
1285242,583.66
1429995,581.81
1118227,600.65
1477410,594.34
1245170,474.65
1394634,483.31
1107583,580.74
1278108,428.95
1328969,411.33
1102011,583.85
1333022,458.4
1320534,475.62
1077386,437.68
1233535,607.39
1486124,585.18
1177585,587.07
1119464,605.57
1181642,652.05
1235863,618.0
1169391,565.39
1405637,538.32
1413868,470.32
1162780,543.21
1006063,570.01
1408726,271.71
1316397,233.93
1470572,262.91
1069529,228.12
1144116,250.52
1445719,266.68
1076655,270.34
1081706,255.25
1387906,280.07
1049778,248.65
1154407,177.0
1423212,122.16
1413911,177.45
1007465,177.0
1392733,70.13
1343164,58.72
1114869,91.42
1399552,93.76
1208940,82.3
1418017,186.51
1265394,178.94
1446150,175.12
1203063,152.61
1112304,177.62
1087179,170.68
1393208,277.87
1437433,323.06
1083339,327.63
1010307,315.71
1035466,100.55
1397224,95.05
1076146,115.36
1448564,26.95
1194817,108.46
1480765,103.24
1183307,79.66
1219991,76.13
1361881,109.61
1142410,107.82
1082751,18.45
1310040,65.98
1495262,45.2
1472174,62.26
1035001,240.06
1350978,218.72
1306161,221.62
1366727,233.55
1380882,205.92
1233397,209.46
1332984,220.83
1144564,256.84
1304218,245.63
1395217,255.28
1335657,513.57
1371464,542.59
1322076,538.22
1192580,448.47
1315446,451.48
1477854,422.37
1198926,511.49
1206563,523.22
1342655,523.79
1290673,520.45
1068732,369.49
1459985,282.34
1275261,252.3
1178436,242.49
1118377,258.05
1222153,255.51
1121953,239.77
1108733,340.46
1243875,351.48
1444290,334.23
1086209,329.92
1263662,276.94
1400162,303.38
1322060,331.36
1407685,331.38
1256423,311.7
1366093,306.84
1091579,212.43
1218417,283.7
1086325,343.89
1208945,202.83
1205027,139.56
1370543,193.98
1184858,232.54
1241780,197.36
1257683,89.93
1127095,147.08
1402380,149.6
1271788,132.34
1417694,84.06
1482844,163.34
1201815,171.58
1331830,152.85
1049699,185.53
1333824,154.07
1005047,177.16
1434656,179.09
1421537,163.49
1170030,195.48
1333229,175.55
1421768,211.09
1294900,162.32
1245219,260.75
1441584,273.13
1086294,252.7
1309019,272.5
1498185,263.79
1382755,264.62
1215093,160.1
1440248,182.21
1263663,134.38
1232131,150.22
1163541,179.78
1073589,192.16
1127608,202.36
1430822,156.6
1123111,200.4
1039277,181.85
1148728,201.48
1206354,199.5
1299563,460.16
1229149,450.64
1213565,426.46
1335791,488.09
1185320,446.92
1090346,443.54
1103112,444.24
1371505,474.41
1362932,534.56
1390394,546.24
1242400,173.29
1183728,150.9
1480985,202.82
1309302,191.56
1129620,196.24
1140646,232.62
1364451,204.26
1404202,224.74
1196684,212.82
1134530,185.85
1111332,110.03
1245702,95.48
1047541,103.61
1169085,113.89
1339027,110.03
1320276,83.5
1325057,81.12
1068290,81.09
1157302,67.18
1442262,65.37
1266859,572.14
1031078,586.12
1050610,604.25
1453965,577.01
1376725,599.58
1214462,596.93
1439200,599.58
1281767,538.16
1133908,597.77
1078694,594.66
1135586,362.06
1065825,363.82
1423534,376.12
1280440,359.76
1053814,368.58
1256199,349.11
1119525,364.36
1475701,413.15
1047518,384.18
1497173,378.95
1061800,306.71
1306774,265.2
1010856,310.38
1099608,298.07
1115724,219.93
1125554,228.2
1140698,236.76
1220959,228.2
1389206,222.37
1268227,295.89
1377992,147.19
1424787,136.89
1075935,148.07
1092103,150.04
1391640,151.99
1285669,119.82
1295471,136.64
1078557,120.64
1420653,144.8
1296870,132.56
1273131,298.09
1427047,214.81
1228987,315.07
1117910,324.56
1325084,268.57
1146767,334.87
1199571,350.94
1266900,216.64
1164756,323.23
1180117,297.3
1198931,500.97
1430253,571.22
1196393,558.8
1480687,594.98
1097181,578.56
1499604,557.85
1408309,552.73
1053367,551.09
1066051,587.54
1073193,594.85
1249518,81.23
1402512,55.64
1471457,119.34
1073637,97.22
1487515,24.51
1146888,80.1
1344425,115.23
1205825,72.54
1079675,72.6
1278487,26.2
1316737,88.35
1336425,154.35
1175819,151.89
1405199,102.65
1206594,150.99
1104790,175.86
1374234,144.52
1488555,169.6
1050887,171.52
1136383,176.78
1125151,1021.05
1377611,1013.53
1415079,1015.21
1432411,952.51
1090138,1059.15
1484042,1064.43
1394148,1010.01
1241695,1081.87
1295216,1079.96
1384543,1015.22
1210001,262.43
1406512,253.37
1476709,198.11
1469794,202.58
1227316,200.61
1434845,198.11
1026204,227.34
1325430,247.61
1311405,230.33
1487564,256.77
1133401,137.68
1189592,137.04
1170403,140.53
1003089,151.34
1299976,111.25
1180067,33.12
1245737,107.41
1209341,114.12
1009944,103.11
1341596,92.79
1208448,75.22
1213834,72.91
1394883,52.12
1294077,74.7
1234987,69.01
1450781,61.91
1254800,61.91
1158154,42.92
1002479,178.52
1185698,179.57
1387808,178.18
1182612,179.19
1299452,152.35
1398759,178.39
1219014,180.07
1329042,154.29
1079212,137.35
1079402,152.43
1485914,70.44
1299729,73.24
1460115,74.99
1299132,72.17
1137246,111.39
1251637,115.53
1221233,73.24
1151884,74.99
1187774,68.42
1156979,72.17
1261811,143.6
1141743,143.71
1370665,144.95
1035256,145.75
1479691,302.36
1400324,298.01
1415004,143.6
1038432,144.95
1336056,144.95
1187092,143.71
1052776,131.33
1017418,131.33
1084980,132.9
1049695,131.33
1152112,345.43
1073128,185.03
1400065,131.33
1078686,133.66
1442361,132.9
1438146,133.66
1249865,146.58
1060602,157.05
1183244,157.05
1451782,158.02
1134905,361.92
1183036,363.32
1388259,150.67
1037543,153.54
1034628,151.23
1252651,157.05
1290868,152.01
1023440,165.14
1259984,150.09
1003155,152.01
1490242,220.15
1201903,222.54
1483945,165.14
1280071,152.01
1345002,150.09
1427380,153.71
1467510,197.47
1191200,197.47
1173754,197.47
1262678,190.26
1390007,456.33
1039345,229.59
1350477,201.39
1110823,201.39
1211565,183.56
1350329,187.48
1023619,77.38
1486661,78.52
1130825,75.04
1046603,78.52
1129769,217.27
1104503,211.36
1340182,75.74
1488407,77.38
1280734,78.73
1153942,75.47
1351627,172.71
1441768,165.13
1370126,174.96
1292794,167.68
1308071,234.28
1470794,442.67
1164141,169.19
1170897,169.19
1077235,167.68
1205460,172.71
1168148,124.69
1469529,125.16
1391432,124.69
1314764,115.18
1315854,202.91
1480821,206.28
1127406,125.16
1404354,117.35
1489408,123.34
1174805,115.18
1218892,102.01
1244188,99.54
1285096,99.67
1236380,94.24
1063163,178.15
1204772,189.68
1093786,97.77
1174817,96.53
1486767,101.88
1488426,100.25
1371044,102.95
1179641,105.17
1068951,105.17
1154773,103.83
1206027,124.63
1252042,126.48
1438934,114.32
1220519,112.21
1168203,102.95
1015629,102.95
1282737,100.69
1024017,99.26
1400061,99.26
1488713,97.51
1169855,134.3
1358064,138.02
1331832,97.26
1158324,96.15
1423816,96.15
1404581,99.03
1478944,81.99
1438086,77.7
1368420,77.71
1289617,77.83
1405882,157.93
1004738,157.93
1305073,77.84
1005418,77.83
1423957,81.12
1132799,79.55
1157808,158.7
1300805,156.49
1402946,154.32
1075510,154.06
1350471,393.67
1300102,394.21
1314991,69.61
1434599,69.61
1061560,69.61
1033765,69.61
1112704,116.04
1055978,127.43
1093150,120.59
1332210,116.04
1045586,303.89
1399769,303.89
1428523,116.04
1056581,122.86
1447191,127.43
1384034,127.43
1119881,96.57
1489802,99.52
1161807,98.22
1483303,99.52
1017142,316.2
1063060,154.87
1066390,96.57
1199793,100.56
1285908,93.17
1014062,101.52
1294598,189.93
1179239,196.56
1050303,199.12
1087011,199.07
1227664,442.17
1163122,241.94
1095113,191.99
1202063,199.12
1444462,196.56
1019836,195.18
1109033,130.04
1347075,113.8
1383125,134.28
1184487,133.7
1162155,182.13
1377489,178.93
1470294,190.31
1173002,119.43
1215737,134.28
1474101,130.04
1336913,80.34
1481273,73.18
1232719,79.67
1297029,79.43
1227586,223.15
1138532,223.15
1217013,80.34
1257492,73.18
1166466,81.22
1461892,81.65
1225216,191.46
1421630,191.58
1482077,187.54
1015148,191.46
1355744,400.27
1371099,400.27
1329499,194.46
1433843,187.54
1068858,188.86
1031013,187.42
1138163,158.89
1275435,166.72
1242346,151.43
1303020,166.72
1390581,238.04
1467768,238.04
1497257,159.36
1458496,159.36
1331663,165.09
1337395,165.09
1246867,141.9
1208872,141.95
1443503,141.39
1079579,146.4
1402483,167.39
1158661,194.52
1295298,141.9
1211532,141.58
1365024,141.9
1300579,141.58
1444323,156.01
1063688,158.42
1267215,162.27
1225113,161.4
1001235,175.38
1260541,171.53
1488536,158.42
1416203,156.72
1394998,162.58
1425594,156.72
1373418,71.31
1425889,71.92
1262003,71.57
1110029,68.41
1079214,203.37
1009321,203.37
1055383,68.41
1235873,71.31
1186917,71.57
1151999,72.26
1262383,78.44
1007731,64.73
1018360,49.61
1041924,73.05
1459762,338.37
1486936,216.85
1355001,78.44
1418344,49.61
1334087,64.73
1304546,70.21
1106947,94.91
1038730,91.34
1007039,95.08
1109602,99.47
1307498,186.05
1163586,234.97
1454022,124.24
1319449,100.17
1221686,100.17
1450663,94.45
1026138,152.7
1191882,147.39
1344759,149.08
1411078,154.04
1369846,192.4
1109552,203.48
1381175,147.49
1192894,159.23
1001951,147.39
1421430,147.49
1471314,122.01
1249240,124.94
1119440,124.34
1039592,123.15
1014849,202.76
1196535,166.27
1292202,129.4
1275446,122.01
1454082,122.01
1373757,124.34
1402597,69.2
1050351,69.04
1409072,67.15
1365294,67.74
1050495,255.1
1038405,255.1
1360974,64.15
1092395,68.94
1133574,67.74
1237123,69.04
1269393,133.85
1092013,148.9
1102465,147.01
1237518,149.41
1354195,172.58
1438434,232.86
1033807,133.34
1395793,133.48
1038462,148.9
1346626,133.48
1458579,138.41
1159489,141.98
1384833,146.68
1367817,137.35
1222696,311.14
1006871,220.49
1442863,141.98
1083688,146.68
1264958,148.43
1100547,145.61
1314843,96.6
1347403,95.51
1212494,94.69
1279696,95.5
1138980,137.76
1198904,144.11
1222111,96.6
1438733,96.61
1398572,94.7
1319182,93.09
1084541,155.7
1078304,158.85
1060861,159.35
1090108,160.72
1394990,413.18
1354562,413.18
1251620,159.35
1237932,160.33
1381017,158.79
1044217,158.85
1187665,122.42
1016028,126.85
1462415,126.9
1020336,124.86
1316569,399.82
1383376,124.86
1429395,124.86
1353028,122.86
1143026,126.85
1491817,150.04
1236541,148.64
1435363,163.92
1364798,153.65
1019894,202.88
1158989,200.69
1167619,148.64
1365428,159.26
1307258,151.61
1090656,151.61
1004249,82.15
1294600,79.07
1361715,81.5
1429336,100.64
1077780,165.26
1270581,179.3
1450900,82.56
1059120,78.48
1378120,81.5
1121365,79.07
1433035,92.96
1459830,92.26
1174361,92.96
1250822,90.94
1078406,178.94
1499791,178.12
1233243,96.85
1149972,96.85
1014740,94.83
1022510,96.85
1058867,91.92
1310991,91.12
1269866,91.67
1128791,90.17
1036302,113.43
1214927,115.95
1275245,90.86
1358702,91.92
1146124,89.48
1318590,90.17
1453255,64.42
1119599,64.42
1429851,59.53
1289928,62.83
1064150,233.73
1235639,227.32
1108801,59.96
1480216,59.53
1478575,65.64
1157233,65.64
1281588,118.97
1058708,66.89
1249152,70.98
1496799,66.89
1368119,227.26
1065633,227.26
1181948,66.85
1403753,66.85
1242671,64.6
1141635,68.69
1413495,63.38
1392268,60.92
1223784,63.38
1230218,64.99
1277563,117.95
1129549,99.91
1036213,68.57
1038824,64.72
1202518,56.92
1059545,64.72
1000121,65.93
1309103,59.88
1030633,56.79
1021972,67.81
1187246,92.62
1285859,92.62
1120598,67.81
1027293,65.93
1345841,57.46
1172393,52.31
1383133,127.0
1134647,127.0
1056045,140.83
1313529,135.94
1147431,198.09
1130814,207.28
1309558,127.0
1030937,140.83
1112119,140.16
1117017,142.22
1465660,97.17
1186359,95.67
1288078,97.06
1393617,95.3
1445824,247.9
1353206,120.77
1368925,96.11
1376133,97.06
1410979,96.89
1016413,95.3
1254802,139.01
1203845,144.39
1268876,131.89
1215618,131.89
1119962,341.82
1175969,346.45
1381779,203.84
1182831,139.01
1279959,139.01
1233803,108.07
1431428,112.18
1329543,112.18
1162793,115.56
1387275,185.39
1323908,188.6
1322958,112.46
1268053,115.28
1305051,109.87
1350344,115.56
1446632,163.19
1383245,163.19
1465945,167.24
1335462,161.4
1036403,417.4
1486367,416.87
1367873,157.68
1339617,167.24
1067651,163.19
1173991,161.4
1102059,87.12
1065427,88.28
1004198,86.02
1141401,87.19
1225795,153.17
1414811,159.78
1047239,86.22
1229693,86.22
1224714,88.28
1192829,86.22
1129340,177.1
1182360,180.17
1478755,176.06
1287636,179.09
1439136,316.37
1311021,213.47
1483148,180.17
1084470,179.09
1177978,181.18
1199834,180.17
1082298,136.28
1150221,136.45
1397772,134.68
1140032,134.68
1053049,221.51
1349760,220.47
1445268,138.2
1309908,136.45
1016495,136.6
1441001,134.68
1306844,67.98
1365486,70.82
1177550,73.35
1131156,72.62
1343038,203.8
1420346,203.8
1147021,70.92
1476298,70.82
1342290,74.76
1053999,146.48
1078323,146.48
1447474,148.59
1011007,143.51
1476273,270.48
1499088,188.18
1461407,146.48
1421014,145.37
1143695,148.59
1226838,146.46
1372662,172.81
1421424,142.6
1200145,144.99
1495791,153.93
1442540,403.05
1304455,400.47
1398733,149.04
1499629,142.6
1333510,144.99
1028768,153.93
1365843,158.79
1277788,166.38
1331408,158.61
1366942,166.38
1131169,196.01
1319595,197.4
1083661,162.45
1468982,166.38
1437287,154.4
1346942,158.79
1263164,80.58
1228342,77.7
1423496,77.7
1194920,81.35
1354931,123.41
1038199,121.11
1497822,80.58
1439583,77.7
1207936,85.26
1334538,73.52
1087987,72.33
1167708,77.13
1214743,82.54
1355453,77.13
1045081,302.41
1459993,305.72
1434614,77.13
1335959,60.6
1397855,75.19
1171886,60.6
1147480,98.66
1423216,95.76
1286899,99.03
1480723,96.17
1406611,108.21
1357260,109.69
1170208,99.03
1097908,95.76
1415920,98.66
1271099,95.76
1423030,133.04
1486929,133.05
1036243,133.05
1380531,132.77
1028031,228.26
1357262,230.2
1076524,135.37
1166204,132.67
1006312,133.04
1287529,132.77
1205756,98.59
1438927,101.14
1036746,100.7
1285741,100.57
1390805,190.33
1372636,190.33
1395249,99.14
1037450,98.59
1177169,99.75
1123384,100.7
1092200,104.5
1495200,79.6
1046120,78.59
1001638,78.11
1192455,164.44
1405377,244.25
1041927,78.7
1189301,78.69
1340940,79.6
1461400,78.59
1457058,116.13
1424908,119.66
1200217,116.13
1044787,127.02
1364727,206.99
1307772,202.98
1237451,116.13
1223865,119.66
1294200,119.66
1427298,122.33
1046904,97.84
1371198,93.58
1332404,91.74
1472665,93.58
1463208,195.61
1190516,197.05
1180232,92.12
1248961,95.6
1471954,95.6
1148848,92.65
1446457,92.33
1362996,93.3
1090500,90.8
1304163,92.33
1078416,154.02
1059592,169.64
1162316,93.3
1158244,90.8
1366358,91.75
1314753,100.83
1236099,163.6
1088551,163.08
1438339,163.08
1374498,173.18
1173658,211.88
1008292,479.21
1045869,170.45
1284400,172.66
1228589,172.42
1136450,173.18
1211267,122.55
1361772,119.02
1486238,119.28
1299905,119.02
1312920,176.12
1364559,174.5
1368295,119.38
1371908,119.28
1279456,122.81
1006430,122.81
1166693,101.54
1378906,101.54
1007982,105.16
1322216,98.57
1182054,350.04
1336720,205.37
1472124,108.09
1146016,104.07
1200229,100.3
1347107,98.57
1013212,200.73
1245740,215.81
1212302,222.8
1336986,222.8
1012718,414.16
1455753,416.72
1414107,190.41
1108487,209.37
1145767,198.46
1074126,222.8
1225453,222.14
1369168,231.66
1103558,229.32
1211285,231.79
1139460,405.26
1215932,231.15
1126306,222.14
1339455,228.27
1071891,224.61
1161712,224.61
1288325,89.63
1122843,84.75
1233710,221.54
1005691,235.83
1009524,356.42
1306525,136.06
1060469,80.57
1013479,77.76
1215019,89.63
1183058,84.75
1481863,74.5
1007957,74.63
1339071,73.81
1169545,79.54
1365154,167.92
1170147,167.92
1423554,75.24
1478005,79.54
1073474,78.11
1432644,73.81
1289665,136.05
1359744,136.05
1216979,137.06
1007979,135.54
1267184,338.01
1475359,193.05
1399772,145.93
1044288,137.06
1204605,137.06
1166180,136.82
1161036,112.05
1135545,110.34
1442958,111.31
1314621,90.45
1388384,207.72
1227978,156.89
1301241,112.05
1184839,89.38
1046279,112.05
1167856,111.31
1474949,106.17
1096408,106.15
1121882,109.77
1108739,106.15
1347317,271.64
1110144,271.64
1442709,106.15
1036582,107.76
1412982,109.57
1324501,107.78
1484976,160.95
1489133,161.89
1288241,161.46
1225058,160.95
1093359,393.61
1175825,386.46
1003353,153.29
1286252,155.11
1322978,161.89
1299602,155.54
1339820,96.29
1438802,92.43
1435671,118.93
1484168,96.15
1198444,191.83
1492945,191.83
1163707,118.93
1243932,92.43
1151562,101.45
1186321,96.15
1186515,123.84
1241768,138.13
1281060,132.92
1106118,142.87
1397917,197.8
1230287,390.08
1058025,132.92
1004209,119.34
1035823,142.87
1373037,142.87
1023444,167.34
1462006,167.87
1238059,166.54
1313063,167.34
1487782,313.61
1489141,210.5
1244156,167.34
1197199,168.67
1347013,170.67
1222394,165.34
1345389,109.37
1388295,109.37
1209508,100.7
1476668,109.37
1413395,282.45
1225315,282.58
1035195,100.7
1313839,118.35
1230384,122.84
1056205,109.37
1246502,225.49
1302001,225.49
1073776,235.5
1363056,235.5
1471341,380.17
1253143,386.5
1453040,232.94
1301753,235.5
1404546,235.5
1392729,232.94
1206564,197.71
1448674,185.91
1237375,197.13
1323061,185.91
1205077,278.19
1281460,278.19
1483448,195.13
1406717,189.66
1439670,197.13
1311889,177.01
1207630,189.55
1045125,185.9
1497213,181.17
1258001,182.64
1079563,440.77
1179847,438.22
1064410,187.37
1376454,185.9
1181980,185.9
1477762,187.37
1048888,167.88
1440463,199.0
1480971,199.0
1104556,199.0
1099037,351.57
1382085,427.85
1426428,199.16
1342409,199.16
1003012,199.16
1210445,230.43
1374892,251.5
1350025,253.4
1271551,245.99
1135607,244.34
1094534,628.99
1402997,625.87
1276985,251.5
1050864,245.99
1438304,244.34
1172618,252.6
1254600,105.38
1187584,105.38
1256962,108.55
1250767,103.19
1183162,263.28
1279361,263.28
1441846,105.98
1025243,104.47
1301264,108.55
1087640,109.41
1333350,332.02
1395760,331.36
1141879,336.62
1106071,331.36
1424549,622.82
1188351,601.89
1404749,336.62
1402018,329.45
1408756,336.62
1184746,336.62
1052343,174.8
1036170,166.85
1338985,160.99
1076504,166.85
1253353,388.1
1197539,388.1
1012486,174.8
1127637,160.99
1452181,162.0
1488970,162.0
1493357,131.31
1455534,144.45
1178953,135.33
1365007,126.73
1331624,323.49
1051517,325.5
1111575,126.73
1343235,155.59
1409057,131.31
1225360,127.23
1254718,225.69
1096729,225.69
1369718,227.99
1217617,221.75
1286578,303.14
1437847,307.9
1322492,204.73
1309498,225.69
1137040,224.05
1461366,206.98
1194305,136.96
1215404,126.46
1373267,130.08
1317965,120.23
1102462,233.22
1228578,230.47
1450338,126.46
1140085,114.41
1353087,120.23
1399873,132.55
1415824,126.17
1363283,125.27
1419755,130.65
1086173,126.23
1413277,200.44
1016959,201.33
1483464,126.77
1395407,129.43
1158140,126.23
1167044,127.93
1438743,213.21
1339840,210.91
1445860,173.2
1312582,173.2
1354697,527.9
1107407,371.64
1085344,144.08
1165006,146.13
1369299,144.08
1398637,144.9
1346146,205.34
1428646,169.49
1449241,167.75
1411131,198.65
1001411,344.14
1385630,280.64
1237972,205.34
1078865,205.34
1319741,169.49
1309594,191.69
1174890,111.84
1292473,125.51
1188656,123.25
1384836,138.02
1216650,348.34
1409048,354.93
1246782,122.29
1068780,122.29
1147387,106.39
1296580,111.84
1187407,209.35
1188742,205.57
1462532,205.57
1428580,205.57
1266752,420.94
1493963,426.46
1228618,203.58
1269353,205.57
1130227,205.06
1352515,204.88
1253619,123.97
1239241,96.38
1169578,102.67
1016228,127.67
1071564,310.3
1045441,308.56
1317808,210.79
1329582,99.38
1414635,100.32
1380886,99.53
1216868,204.25
1312485,189.71
1114376,199.61
1214610,200.2
1092849,241.5
1423702,247.1
1067336,199.61
1112246,199.02
1128675,189.71
1260223,199.02
1261758,165.45
1383028,166.16
1100816,166.67
1011186,165.45
1167614,380.76
1487942,381.26
1095222,165.45
1061572,166.67
1165313,165.45
1237510,167.79
1089398,169.27
1087733,224.73
1234773,169.27
1359835,160.09
1148989,351.59
1365592,351.59
1309184,177.87
1378698,169.27
1386797,169.27
1330452,160.09
1414636,188.02
1417793,211.26
1057520,203.75
1004214,186.11
1058135,377.6
1003459,380.49
1366195,186.11
1336103,203.75
1385647,186.11
1171591,188.02
1317716,232.52
1126370,218.79
1008110,206.2
1423383,209.43
1004659,297.73
1038509,297.73
1407977,214.83
1026691,219.01
1024597,206.2
1116633,216.86
1365940,142.96
1027637,137.13
1378297,136.32
1253091,133.49
1126539,246.02
1327372,245.5
1401921,140.73
1104114,137.13
1459400,137.58
1263309,136.32
1331957,124.81
1088564,145.75
1306940,138.06
1018699,123.48
1448364,447.96
1036363,341.12
1383483,123.48
1213867,132.01
1029199,140.95
1032834,145.75
1268382,229.32
1212416,194.91
1258074,217.28
1443392,211.76
1297279,294.53
1354271,255.7
1349257,200.33
1085416,218.72
1458913,199.3
1392222,211.81
1332514,176.42
1140533,214.25
1212897,208.87
1287056,187.91
1048549,362.34
1020570,362.78
1137531,208.79
1086367,217.41
1316077,210.21
1061575,186.56
1143781,138.03
1122608,130.74
1173756,132.62
1218630,133.42
1072974,219.99
1271370,224.08
1108945,132.5
1303182,131.01
1323756,132.62
1219727,138.03
1254290,173.08
1459998,162.69
1070652,168.97
1464131,162.69
1442610,259.93
1092384,259.93
1326611,162.69
1098833,152.5
1175421,152.5
1105577,152.5
1271415,145.5
1079926,151.25
1491328,145.5
1370913,151.25
1150110,309.47
1289002,309.47
1154816,145.21
1161426,148.11
1425253,136.63
1055652,155.38
1267831,254.24
1358267,251.4
1117920,248.96
1328212,251.4
1009729,427.28
1247718,394.83
1207734,252.07
1118433,252.07
1181657,251.4
1278379,248.96
1060246,155.06
1423262,154.64
1142875,156.61
1381048,156.9
1457123,287.72
1159627,289.03
1389785,156.61
1105548,154.31
1149460,152.73
1274740,154.64
1006036,228.69
1089355,228.69
1023077,228.69
1088502,229.93
1154308,505.04
1361686,500.04
1001984,229.93
1265825,228.41
1370764,229.93
1102828,229.93
1150288,136.47
1324267,135.69
1441751,136.47
1390749,141.14
1181666,238.52
1036614,236.24
1004792,140.75
1391550,139.58
1163155,140.75
1413929,136.47
1212716,114.78
1275664,135.24
1098504,114.78
1452295,154.27
1149279,364.94
1218556,362.67
1411529,162.37
1354563,126.02
1322625,135.24
1294117,114.78
1165001,172.43
1215402,160.97
1367986,173.99
1173733,188.43
1195787,200.82
1013331,219.64
1224522,173.99
1478189,169.19
1287261,158.25
1100902,173.99
1374038,131.06
1153248,126.86
1345956,131.45
1393237,136.44
1014560,298.34
1012199,298.42
1077136,131.06
1119709,136.44
1046854,127.12
1283164,128.71
1289214,135.7
1221524,127.45
1043470,117.67
1076426,136.76
1038594,318.72
1344687,319.12
1031647,127.45
1294819,117.81
